,Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
246,1,1,5,Facebook,19000000,2,02:00,BE,Fndn. L1,A1,Equipe 3,João
247,1,1,6,Google Ad,15000000,2,02:00,GK,Pre. L3,C8,Equipe 2,Helena
248,1,12,9,Youtube,38000000,6,02:00,BE,Fndn. L3,A1,Equipe 1,Lucas
249,1,7,9,Televisão,21000000,5,02:00,GK,Pre. L8,B12,Equipe 2,Heitor
250,1,11,9,Website,25000000,5,02:00,GK,Fndn. L1,A2,Equipe 2,Helena
251,1,29,9,Google Ad,7000000,2,02:00,GK,Pre. L2,A4,Equipe 4,Bernardo
252,1,3,10,WhatsApp,38000000,3,02:00,BE,Fndn. L5,A1,Equipe 3,João
253,1,6,10,WhatsApp,19000000,1,02:00,BE,KJI. L4,A4,Equipe 4,Theo
254,1,26,10,Televisão,20000000,3,02:00,CNI,KJI. L4,B18,Equipe 1,Lucas
255,1,1,10,Televisão,7000000,4,02:00,GK,Fndn. L5,A1,Equipe 2,Helena
256,1,1,10,Facebook,12000000,4,02:00,GK,Pre. L3,A1,Equipe 1,Samuel
257,1,30,10,WhatsApp,15000000,2,02:00,GK,Fndn. L6,B18,Equipe 2,Heitor
258,1,3,11,Facebook,20000000,6,02:00,CNI,Fndn. L5,A2,Equipe 3,Sophia
259,1,3,11,WhatsApp,25000000,2,02:00,GK,Pre. L4,B12,Equipe 1,Lorenzo
260,1,10,11,Facebook,12000000,1,02:00,GK,Pre. L2,B12,Equipe 1,Samuel
261,1,2,11,Website,25000000,1,02:00,GK,Fndn. L5,B18,Equipe 2,Laura
262,1,16,12,Televisão,12000000,3,02:00,GK,Fndn. L3,A2,Equipe 4,Theo
263,1,1,12,Website,10000000,2,02:00,GK,Fndn. L1,C8,Equipe 3,João
264,1,2,1,Facebook,15000000,3,02:00,GK,Pre. L8,B13,Equipe 1,Davi
265,1,11,2,WhatsApp,12000000,1,02:00,GK,KJI. L4,B13,Equipe 1,Lorenzo
266,1,1,5,Facebook,19000000,2,02:00,BE,Fndn. L1,A1,Equipe 3,João
267,1,1,6,Google Ad,15000000,2,02:00,GK,Pre. L3,C8,Equipe 2,Helena
268,0,23,9,Youtube,0,1,02:00,,,B18,Equipe 3,Sophia
269,0,9,10,Facebook,0,1,02:00,,,A2,Equipe 3,Sophia
270,0,23,10,Facebook,0,1,02:00,,,A7,Equipe 4,Theo
271,0,4,10,Televisão,0,2,02:00,,,B12,Equipe 2,Laura
272,0,8,12,Televisão,0,6,02:00,,,B12,Equipe 2,Bruno
273,0,10,12,Facebook,0,1,02:00,,,C8,Equipe 4,Theo
274,1,11,2,Televisão,20000000,1,02:00,GK,Pre. L2,B13,Equipe 4,Bernardo
275,1,1,4,Google Ad,12000000,1,02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
276,1,13,6,Televisão,21000000,4,02:00,GK,Fndn. L6,A4,Equipe 4,Theo
277,1,28,8,WhatsApp,11000000,2,02:00,CNI,KJI. L4,A4,Equipe 3,Sophia
278,1,27,10,Televisão,19000000,2,02:00,BE,Pre. L3,B12,Equipe 1,Lorenzo
279,1,9,10,Televisão,15000000,1,02:00,GK,Pre. L2,C8,Equipe 2,Heitor
280,1,19,10,Televisão,25000000,3,02:00,GK,KJI. L4,B18,Equipe 2,Heitor
281,1,3,11,Televisão,12000000,4,02:00,GK,KJI. L4,A7,Equipe 3,João
282,1,12,11,Google Ad,15000000,2,02:00,GK,Pre. L4,B12,Equipe 3,Alice
283,1,15,12,Televisão,38000000,1,02:00,BE,Fndn. L5,A2,Equipe 2,Mathias
284,1,11,2,Televisão,20000000,1,02:00,GK,Pre. L2,B13,Equipe 4,Bernardo
285,1,1,4,Google Ad,12000000,1,02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
286,1,13,6,Televisão,21000000,4,02:00,GK,Fndn. L6,A4,Equipe 4,Theo
287,1,28,8,WhatsApp,11000000,2,02:00,CNI,KJI. L4,A4,Equipe 3,Sophia
288,0,12,1,Televisão,0,1,02:00,,,A2,Equipe 2,Bruno
289,0,30,12,Website,0,5,02:00,,,A1,Equipe 1,Samuel
290,0,30,12,Website,0,3,02:00,,,C8,Equipe 1,Lorenzo
291,0,12,1,Televisão,0,1,02:00,,,A2,Equipe 2,Bruno
292,1,11,2,WhatsApp,38000000,5,02:00,BE,Fndn. L6,A2,Equipe 2,Heitor
293,1,15,8,Televisão,15000000,2,02:00,GK,Pre. L3,B12,Equipe 1,Lorenzo
294,1,30,9,WhatsApp,19000000,4,02:00,BE,Fndn. L5,C8,Equipe 1,Arthur
295,1,23,9,Televisão,12000000,2,02:00,GK,Fndn. L1,B13,Equipe 3,Sophia
296,1,30,9,WhatsApp,20000000,4,02:00,GK,KJI. L4,A1,Equipe 1,Davi
297,1,11,9,WhatsApp,15000000,3,02:00,GK,Fndn. L5,A4,Equipe 2,Laura
298,1,4,9,Televisão,11000000,2,02:00,GK,Fndn. L5,B18,Equipe 4,Bernardo
299,1,12,9,Televisão,12000000,1,02:00,GK,Pre. L3,B18,Equipe 2,Laura
300,1,9,9,WhatsApp,21000000,1,02:00,GK,Fndn. L3,C8,Equipe 2,Laura
301,1,26,10,Facebook,38000000,3,02:00,BE,Fndn. L1,B18,Equipe 1,Lorenzo
302,1,18,10,Google Ad,11000000,2,02:00,CNI,Pre. L4,A7,Equipe 4,Theo
303,1,29,10,Google Ad,15000000,2,02:00,GK,KJI. L4,A2,Equipe 3,Alice
304,1,27,10,Google Ad,25000000,4,02:00,GK,Pre. L3,B12,Equipe 2,Helena
305,1,15,11,WhatsApp,15000000,1,02:00,GK,Pre. L3,A1,Equipe 2,Laura
306,1,16,11,Youtube,12000000,3,02:00,GK,Fndn. L6,B12,Equipe 4,Theo
307,1,27,11,Google Ad,20000000,1,02:00,GK,KJI. L4,A1,Equipe 1,Lucas
308,1,3,11,Facebook,12000000,4,02:00,GK,KJI. L4,B12,Equipe 4,Bernardo
309,1,26,11,WhatsApp,12000000,1,02:00,GK,KJI. L4,C8,Equipe 3,João
310,1,22,12,Televisão,12000000,4,02:00,GK,Pre. L4,A2,Equipe 1,Lorenzo
311,1,24,12,Televisão,7000000,2,02:00,GK,Pre. L3,A2,Equipe 3,João
312,1,24,12,Televisão,25000000,2,02:00,GK,KJI. L4,B12,Equipe 4,Theo
313,1,11,2,WhatsApp,38000000,5,02:00,BE,Fndn. L6,A2,Equipe 2,Heitor
314,1,15,8,Televisão,15000000,2,02:00,GK,Pre. L3,B12,Equipe 1,Lorenzo
315,0,17,3,Website,0,2,02:00,,,A1,Equipe 2,Helena
316,0,6,8,Televisão,0,1,02:00,,,B12,Equipe 3,João
317,0,18,9,Televisão,0,1,02:00,,,C8,Equipe 3,Sophia
318,0,11,11,Youtube,0,4,02:00,,,B18,Equipe 2,Heitor
319,0,21,12,Google Ad,0,1,02:00,,,A4,Equipe 1,Lucas
320,0,17,3,Website,0,2,02:00,,,A1,Equipe 2,Helena
321,1,12,1,Website,12000000,1,02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
322,1,1,4,Facebook,20000000,1,02:00,GK,Fndn. L3,A2,Equipe 2,Bruno
323,1,27,8,Televisão,11000000,1,02:00,CNI,Pre. L2,B13,Equipe 3,Sophia
324,1,26,8,Youtube,15000000,1,02:00,GK,Pre. L4,B12,Equipe 2,Helena
325,1,30,9,Facebook,15000000,1,02:00,GK,Fndn. L5,B12,Equipe 3,João
326,1,11,9,Facebook,12000000,5,02:00,GK,Pre. L8,B18,Equipe 1,Lorena
327,1,28,10,Televisão,21000000,3,02:00,GK,Fndn. L1,B13,Equipe 2,Laura
328,1,8,10,Google Ad,12000000,2,02:00,GK,Fndn. L1,A2,Equipe 1,Samuel
329,1,25,10,Televisão,25000000,1,02:00,GK,KJI. L4,B18,Equipe 4,Theo
330,1,2,10,Facebook,15000000,3,02:00,GK,KJI. L4,C8,Equipe 1,Samuel
331,1,29,10,Televisão,12000000,1,02:00,GK,Pre. L3,C8,Equipe 2,Helena
332,1,6,11,Website,15000000,1,02:00,GK,KJI. L4,A1,Equipe 2,Laura
333,1,19,11,Televisão,15000000,5,02:00,GK,Pre. L3,A1,Equipe 2,Laura
334,1,22,11,Google Ad,12000000,2,02:00,GK,Fndn. L5,B13,Equipe 1,Lorenzo
335,1,3,11,Website,25000000,3,02:00,GK,Fndn. L1,A4,Equipe 1,Davi
336,1,2,11,Website,25000000,1,02:00,GK,Pre. L3,C8,Equipe 1,Samuel
337,1,1,12,Facebook,20000000,4,02:00,GK,Pre. L8,C8,Equipe 2,Laura
338,1,17,12,Youtube,15000000,5,02:00,GK,Fndn. L1,C8,Equipe 3,Sophia
339,1,2,12,Facebook,12000000,2,02:00,GK,Pre. L3,A7,Equipe 1,Davi
340,1,12,1,Website,12000000,1,02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
341,1,1,4,Facebook,20000000,1,02:00,GK,Fndn. L3,A2,Equipe 2,Bruno
342,1,27,8,Televisão,11000000,1,02:00,CNI,Pre. L2,B13,Equipe 3,Sophia
343,0,6,1,Televisão,0,4,02:00,,,C8,Equipe 1,Lorenzo
344,0,28,5,WhatsApp,0,1,02:00,,,B18,Equipe 1,Davi
345,0,5,10,Facebook,0,3,02:00,,,A1,Equipe 4,Theo
346,0,4,12,WhatsApp,0,4,02:00,,,A2,Equipe 3,Sophia
347,0,28,12,WhatsApp,0,2,02:00,,,A2,Equipe 2,Helena
348,0,10,12,Televisão,0,1,02:00,,,A4,Equipe 2,Heitor
349,0,30,12,WhatsApp,0,2,02:00,,,A7,Equipe 1,Lorena
350,0,6,1,Televisão,0,4,02:00,,,C8,Equipe 1,Lorenzo
351,0,28,5,WhatsApp,0,1,02:00,,,B18,Equipe 1,Davi
352,1,4,4,Website,20000000,1,02:00,GK,Fndn. L3,C8,Equipe 3,Sophia
353,1,6,5,Website,12000000,1,02:00,GK,Fndn. L3,A2,Equipe 2,Laura
354,1,12,6,Facebook,12000000,5,02:00,GK,Fndn. L1,A1,Equipe 4,Bernardo
355,1,11,8,WhatsApp,12000000,1,02:00,GK,Pre. L8,B12,Equipe 2,Heitor
356,1,2,10,Televisão,15000000,1,02:00,GK,Fndn. L1,A7,Equipe 1,Samuel
357,1,8,10,Televisão,15000000,4,02:00,GK,Pre. L2,C8,Equipe 3,Sophia
358,1,17,11,Facebook,11000000,2,02:00,CNI,KJI. L4,C8,Equipe 1,Arthur
359,1,10,12,Facebook,20000000,1,02:00,GK,KJI. L4,B18,Equipe 4,Bernardo
360,1,17,12,Google Ad,7000000,5,02:00,GK,Pre. L4,B18,Equipe 4,Theo
361,1,4,4,Website,20000000,1,02:00,GK,Fndn. L3,C8,Equipe 3,Sophia
362,1,6,5,Website,12000000,1,02:00,GK,Fndn. L3,A2,Equipe 2,Laura
363,1,12,6,Facebook,12000000,5,02:00,GK,Fndn. L1,A1,Equipe 4,Bernardo
364,0,2,5,Televisão,0,1,02:00,,,B13,Equipe 3,João
365,0,30,9,Televisão,0,2,02:00,,,B12,Equipe 2,Helena
366,0,8,10,WhatsApp,0,1,02:00,,,A1,Equipe 1,Lorena
367,0,20,11,Facebook,0,2,02:00,,,A2,Equipe 1,Lorena
368,0,2,5,Televisão,0,1,02:00,,,B13,Equipe 3,João
369,1,10,1,Facebook,12000000,1,02:00,GK,KJI. L4,A7,Equipe 3,Alice
370,1,1,1,Facebook,11000000,2,02:00,GK,Pre. L4,A7,Equipe 1,Lucas
371,1,11,2,Televisão,10000000,2,02:00,GK,Pre. L3,B18,Equipe 4,Theo
372,1,3,5,Google Ad,38000000,1,02:00,BE,KJI. L4,A1,Equipe 3,João
373,1,20,7,Website,19000000,5,02:00,BE,Fndn. L5,B12,Equipe 4,Bernardo
374,1,11,8,Televisão,15000000,4,02:00,GK,Fndn. L5,C8,Equipe 4,Bernardo
375,1,28,9,Facebook,19000000,4,02:00,FC,Fndn. L3,B12,Equipe 4,Theo
376,1,30,9,Facebook,38000000,1,02:00,BE,Fndn. L1,A1,Equipe 3,Sophia
377,1,11,9,Facebook,25000000,2,02:00,GK,Fndn. L5,A1,Equipe 2,Bruno
378,1,12,9,Facebook,25000000,5,02:00,GK,Pre. L3,A1,Equipe 1,Lucas
379,1,17,9,Website,12000000,4,02:00,GK,Fndn. L1,B18,Equipe 3,Sophia
380,1,29,9,Facebook,15000000,3,02:00,GK,Pre. L8,C8,Equipe 1,Lorenzo
381,1,8,10,Website,7000000,1,02:00,GK,Pre. L3,B18,Equipe 1,Davi
382,1,27,10,WhatsApp,7000000,1,02:00,GK,KJI. L4,B13,Equipe 3,Sophia
383,1,2,11,WhatsApp,20000000,1,02:00,CNI,Pre. L8,A4,Equipe 2,Laura
384,1,1,11,Website,20000000,1,02:00,GK,Pre. L2,C8,Equipe 1,Davi
385,1,31,12,Google Ad,12000000,1,02:00,GK,KJI. L4,A2,Equipe 1,Lorenzo
386,1,30,12,Website,12000000,1,02:00,GK,KJI. L4,C8,Equipe 1,Lucas
387,1,10,1,Facebook,12000000,1,02:00,GK,KJI. L4,A7,Equipe 3,Alice
388,1,1,1,Facebook,11000000,2,02:00,GK,Pre. L4,A7,Equipe 1,Lucas
389,1,11,2,Televisão,10000000,2,02:00,GK,Pre. L3,B18,Equipe 4,Theo
390,1,3,5,Google Ad,38000000,1,02:00,BE,KJI. L4,A1,Equipe 3,João
391,1,20,7,Website,19000000,5,02:00,BE,Fndn. L5,B12,Equipe 4,Bernardo
392,1,11,8,Televisão,15000000,4,02:00,GK,Fndn. L5,C8,Equipe 4,Bernardo
393,0,5,4,Facebook,0,2,02:00,,,B18,Equipe 2,Laura
394,0,22,10,Facebook,0,1,02:00,,,B12,Equipe 2,Helena
395,0,26,10,Website,0,1,02:00,,,A4,Equipe 1,Davi
396,0,8,10,Facebook,0,5,02:00,,,B18,Equipe 1,Lucas
397,0,17,11,Televisão,0,4,02:00,,,B18,Equipe 4,Bernardo
398,0,11,12,Website,0,2,02:00,,,C8,Equipe 2,Laura
399,0,22,12,Televisão,0,2,02:00,,,A2,Equipe 2,Bruno
400,0,1,12,Website,0,3,02:00,,,A7,Equipe 1,Lorenzo
401,0,5,4,Facebook,0,2,02:00,,,B18,Equipe 2,Laura
402,1,11,2,Televisão,12000000,3,02:10,GK,Pre. L3,B18,Equipe 1,Lucas
403,1,28,7,Google Ad,12000000,1,02:10,GK,KJI. L4,B18,Equipe 3,Sophia
404,1,12,8,Website,38000000,4,02:10,BE,Fndn. L3,A2,Equipe 2,Laura
405,1,30,9,Youtube,12000000,5,02:10,GK,Fndn. L1,A1,Equipe 2,Laura
406,1,14,9,Youtube,7000000,1,02:10,GK,Pre. L2,B13,Equipe 2,Helena
407,1,26,9,Google Ad,20000000,2,02:10,GK,Pre. L3,C8,Equipe 1,Lucas
408,1,5,10,Website,19000000,1,02:10,BE,Fndn. L1,B12,Equipe 1,Lucas
409,1,29,10,Website,15000000,3,02:10,GK,Pre. L4,A4,Equipe 4,Bernardo
410,1,2,11,Televisão,20000000,4,02:10,CNI,Pre. L2,A4,Equipe 2,Laura
411,1,25,11,Televisão,25000000,4,02:10,GK,KJI. L4,B18,Equipe 1,Lorenzo
412,1,17,11,Facebook,21000000,1,02:10,GK,Pre. L4,C8,Equipe 4,Theo
413,1,11,2,Televisão,12000000,3,02:10,GK,Pre. L3,B18,Equipe 1,Lucas
414,1,28,7,Google Ad,12000000,1,02:10,GK,KJI. L4,B18,Equipe 3,Sophia
415,1,12,8,Website,38000000,4,02:10,BE,Fndn. L3,A2,Equipe 2,Laura
416,0,30,11,Televisão,0,2,02:10,,,A2,Equipe 4,Theo
417,0,11,11,WhatsApp,0,3,02:10,,,A7,Equipe 2,Laura
418,1,11,1,Google Ad,25000000,3,02:12,GK,Pre. L2,A7,Equipe 4,Theo
419,1,15,1,Facebook,12000000,1,02:12,GK,Fndn. L5,B12,Equipe 2,Helena
420,1,14,2,Website,12000000,1,02:12,GK,Pre. L2,A1,Equipe 3,João
421,1,11,2,Televisão,7000000,1,02:12,GK,Fndn. L1,A2,Equipe 2,Helena
422,1,1,5,Website,20000000,2,02:12,CNI,Fndn. L5,B13,Equipe 1,Lorenzo
423,1,7,5,Website,15000000,1,02:12,GK,Pre. L2,B12,Equipe 1,Davi
424,1,1,5,Facebook,15000000,2,02:12,GK,KJI. L4,C8,Equipe 2,Laura
425,1,6,7,Google Ad,38000000,1,02:12,BE,Fndn. L5,A7,Equipe 1,Lorena
426,1,31,8,Website,19000000,2,02:12,BE,KJI. L4,A1,Equipe 2,Laura
427,1,12,8,Website,10000000,4,02:12,GK,Pre. L8,A4,Equipe 4,Theo
428,1,28,9,Youtube,21000000,3,02:12,GK,Pre. L3,A4,Equipe 2,Bruno
429,1,2,9,Televisão,10000000,2,02:12,GK,Pre. L2,A1,Equipe 2,Helena
430,1,21,9,Facebook,12000000,3,02:12,GK,KJI. L4,A1,Equipe 3,Sophia
431,1,30,9,Website,15000000,1,02:12,GK,Fndn. L1,B13,Equipe 2,Bruno
432,1,24,9,Youtube,25000000,2,02:12,GK,KJI. L4,A2,Equipe 4,Theo
433,1,24,9,WhatsApp,15000000,2,02:12,GK,Fndn. L6,A4,Equipe 2,Heitor
434,1,30,9,Google Ad,12000000,2,02:12,GK,Pre. L2,A7,Equipe 3,João
435,1,22,9,Google Ad,12000000,2,02:12,GK,KJI. L4,B12,Equipe 3,Sophia
436,1,26,9,Facebook,25000000,3,02:12,GK,Pre. L3,B18,Equipe 2,Laura
437,1,29,10,Facebook,19000000,4,02:12,BE,Fndn. L3,B18,Equipe 1,Lorenzo
438,1,20,10,Website,38000000,5,02:12,BE,KJI. L4,C8,Equipe 1,Davi
439,1,4,10,Facebook,20000000,2,02:12,GK,Pre. L8,A1,Equipe 1,Lucas
440,1,20,10,Facebook,12000000,2,02:12,GK,KJI. L4,A1,Equipe 4,Bernardo
441,1,22,10,Google Ad,7000000,1,02:12,GK,Fndn. L1,A2,Equipe 1,Davi
442,1,30,10,WhatsApp,15000000,2,02:12,GK,Pre. L3,B18,Equipe 2,Heitor
443,1,3,10,Televisão,15000000,2,02:12,GK,KJI. L4,B13,Equipe 1,Lorena
444,1,8,10,Televisão,20000000,3,02:12,GK,Fndn. L5,B18,Equipe 3,Sophia
445,1,23,10,Televisão,15000000,1,02:12,GK,Fndn. L5,C8,Equipe 4,Bernardo
446,1,22,11,Facebook,38000000,3,02:12,BE,Pre. L4,B13,Equipe 1,Lorena
447,1,3,11,Facebook,19000000,3,02:12,BE,Fndn. L5,B18,Equipe 2,Helena
448,1,6,11,Facebook,11000000,5,02:12,GK,Fndn. L6,A1,Equipe 4,Bernardo
449,1,22,11,Facebook,25000000,2,02:12,GK,Fndn. L1,B12,Equipe 1,Davi
450,1,22,11,Google Ad,12000000,1,02:12,GK,Pre. L4,A2,Equipe 1,Lorena
451,1,11,11,Website,15000000,1,02:12,GK,Fndn. L6,B18,Equipe 1,Davi
452,1,17,11,Televisão,15000000,5,02:12,GK,Fndn. L1,B18,Equipe 2,Heitor
453,1,1,11,Website,20000000,1,02:12,GK,Fndn. L5,C8,Equipe 2,Laura
454,1,11,12,Google Ad,20000000,3,02:12,CNI,Pre. L4,A2,Equipe 3,João
455,1,25,12,Google Ad,12000000,2,02:12,GK,Fndn. L5,A2,Equipe 3,João
456,1,24,12,Televisão,15000000,3,02:12,GK,KJI. L4,B12,Equipe 4,Bernardo
457,1,31,12,Televisão,12000000,2,02:12,GK,Pre. L8,C8,Equipe 2,Heitor
458,1,11,1,Google Ad,25000000,3,02:12,GK,Pre. L2,A7,Equipe 4,Theo
459,1,15,1,Facebook,12000000,1,02:12,GK,Fndn. L5,B12,Equipe 2,Helena
460,1,14,2,Website,12000000,1,02:12,GK,Pre. L2,A1,Equipe 3,João
461,1,11,2,Televisão,7000000,1,02:12,GK,Fndn. L1,A2,Equipe 2,Helena
462,1,1,5,Website,20000000,2,02:12,CNI,Fndn. L5,B13,Equipe 1,Lorenzo
463,1,7,5,Website,15000000,1,02:12,GK,Pre. L2,B12,Equipe 1,Davi
464,1,1,5,Facebook,15000000,2,02:12,GK,KJI. L4,C8,Equipe 2,Laura
465,1,6,7,Google Ad,38000000,1,02:12,BE,Fndn. L5,A7,Equipe 1,Lorena
466,1,31,8,Website,19000000,2,02:12,BE,KJI. L4,A1,Equipe 2,Laura
467,0,14,3,WhatsApp,0,4,02:12,,,A2,Equipe 2,Laura
468,0,3,5,Televisão,0,1,02:12,,,C8,Equipe 2,Heitor
469,0,8,6,Televisão,0,2,02:12,,,A2,Equipe 1,Lucas
470,0,30,8,Facebook,0,1,02:12,,,B12,Equipe 1,Lorenzo
471,0,27,9,Televisão,0,3,02:12,,,B12,Equipe 4,Bernardo
472,0,16,9,Website,0,5,02:12,,,B13,Equipe 1,Lucas
473,0,9,10,Website,0,5,02:12,,,A1,Equipe 3,João
474,0,9,10,WhatsApp,0,2,02:12,,,A1,Equipe 1,Lorenzo
475,0,29,10,Televisão,0,4,02:12,,,B12,Equipe 1,Davi
476,0,29,10,Youtube,0,2,02:12,,,B12,Equipe 1,Samuel
477,0,21,11,Google Ad,0,2,02:12,,,B12,Equipe 3,Sophia
478,0,21,12,Televisão,0,1,02:12,,,B12,Equipe 1,Lorenzo
479,0,14,3,WhatsApp,0,4,02:12,,,A2,Equipe 2,Laura
480,0,3,5,Televisão,0,1,02:12,,,C8,Equipe 2,Heitor
481,0,8,6,Televisão,0,2,02:12,,,A2,Equipe 1,Lucas
482,1,11,1,WhatsApp,15000000,2,02:18,GK,KJI. L4,C8,Equipe 3,Sophia
483,1,30,9,Google Ad,25000000,2,02:18,GK,Fndn. L1,A1,Equipe 2,Helena
484,1,1,10,Google Ad,11000000,2,02:18,CNI,Fndn. L3,C8,Equipe 1,Lucas
485,1,28,10,Google Ad,12000000,1,02:18,GK,Pre. L4,A1,Equipe 1,Lorena
486,1,4,11,Televisão,12000000,5,02:18,GK,Pre. L2,C8,Equipe 1,Arthur
487,1,19,11,Google Ad,21000000,1,02:18,GK,Fndn. L1,A2,Equipe 2,Laura
488,1,8,11,Televisão,20000000,1,02:18,GK,Pre. L3,B18,Equipe 4,Theo
489,1,13,12,Facebook,19000000,3,02:18,BE,KJI. L4,B13,Equipe 4,Theo
490,1,16,12,Televisão,15000000,3,02:18,GK,Pre. L4,A4,Equipe 1,Arthur
491,1,11,1,WhatsApp,15000000,2,02:18,GK,KJI. L4,C8,Equipe 3,Sophia
492,0,11,1,Youtube,0,4,02:18,,,A2,Equipe 1,Lucas
493,0,12,3,Televisão,0,4,02:18,,,A7,Equipe 2,Laura
