,Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
494,0,30,5,Website,0,3,02:18,,,B12,Equipe 3,João
495,0,6,12,Website,0,2,02:18,,,B18,Equipe 2,Mathias
496,0,11,1,Youtube,0,4,02:18,,,A2,Equipe 1,Lucas
497,0,12,3,Televisão,0,4,02:18,,,A7,Equipe 2,Laura
498,0,30,5,Website,0,3,02:18,,,B12,Equipe 3,João
499,1,15,1,WhatsApp,20000000,3,02:25,CNI,Fndn. L3,C8,Equipe 1,Davi
500,1,1,5,WhatsApp,38000000,2,02:25,BE,Pre. L8,A1,Equipe 3,Alice
501,1,1,5,Facebook,12000000,3,02:25,GK,Fndn. L5,B18,Equipe 1,Lorenzo
502,1,20,5,Facebook,15000000,2,02:25,GK,Fndn. L1,C8,Equipe 1,Davi
503,1,10,9,Facebook,19000000,3,02:25,BE,Pre. L3,B13,Equipe 2,Laura
504,1,14,9,WhatsApp,11000000,2,02:25,GK,Fndn. L5,A2,Equipe 1,Samuel
505,1,1,10,Facebook,19000000,1,02:25,BE,Fndn. L1,A1,Equipe 2,Mathias
506,1,11,10,Televisão,21000000,1,02:25,GK,KJI. L4,A1,Equipe 1,Samuel
507,1,15,10,Televisão,10000000,4,02:25,GK,Pre. L2,C8,Equipe 4,Bernardo
508,1,29,10,Televisão,15000000,1,02:25,GK,Fndn. L1,A7,Equipe 1,Samuel
509,1,8,10,Facebook,12000000,5,02:25,GK,Fndn. L6,B13,Equipe 2,Laura
510,1,8,10,WhatsApp,25000000,3,02:25,GK,Fndn. L1,B18,Equipe 2,Laura
511,1,10,11,WhatsApp,7000000,6,02:25,GK,KJI. L4,B12,Equipe 3,João
512,1,11,11,Website,20000000,2,02:25,GK,Pre. L2,A2,Equipe 2,Helena
513,1,22,11,Youtube,12000000,2,02:25,GK,Pre. L3,A2,Equipe 2,Heitor
514,1,18,11,Facebook,25000000,4,02:25,GK,KJI. L4,B12,Equipe 3,Sophia
515,1,15,1,WhatsApp,20000000,3,02:25,CNI,Fndn. L3,C8,Equipe 1,Davi
516,1,1,5,WhatsApp,38000000,2,02:25,BE,Pre. L8,A1,Equipe 3,Alice
517,1,1,5,Facebook,12000000,3,02:25,GK,Fndn. L5,B18,Equipe 1,Lorenzo
518,1,20,5,Facebook,15000000,2,02:25,GK,Fndn. L1,C8,Equipe 1,Davi
519,0,12,5,Televisão,0,2,02:25,,,B12,Equipe 4,Bernardo
520,0,14,6,Televisão,0,1,02:25,,,C8,Equipe 2,Helena
521,0,15,8,Televisão,0,2,02:25,,,A4,Equipe 1,Lorena
522,0,20,9,Google Ad,0,1,02:25,,,B13,Equipe 3,Sophia
523,0,2,10,Televisão,0,2,02:25,,,A1,Equipe 2,Bruno
524,0,21,10,Facebook,0,3,02:25,,,A1,Equipe 1,Lorena
525,0,23,10,Google Ad,0,3,02:25,,,B18,Equipe 4,Bernardo
526,0,14,11,Televisão,0,2,02:25,,,B12,Equipe 2,Laura
527,0,16,11,WhatsApp,0,3,02:25,,,B12,Equipe 3,João
528,0,12,5,Televisão,0,2,02:25,,,B12,Equipe 4,Bernardo
529,0,14,6,Televisão,0,1,02:25,,,C8,Equipe 2,Helena
530,1,11,1,WhatsApp,20000000,1,02:30,GK,Fndn. L5,B18,Equipe 3,Sophia
531,1,14,2,Google Ad,10000000,7,02:30,GK,Fndn. L5,B12,Equipe 1,Lorenzo
532,1,10,7,Facebook,7000000,1,02:30,GK,Pre. L2,A1,Equipe 1,Lorenzo
533,1,12,7,Website,25000000,2,02:30,GK,KJI. L4,A7,Equipe 3,João
534,1,22,9,Facebook,19000000,2,02:30,BE,Fndn. L1,C8,Equipe 4,Bernardo
535,1,27,9,Televisão,21000000,3,02:30,GK,Fndn. L1,B12,Equipe 2,Laura
536,1,21,10,WhatsApp,38000000,3,02:30,BE,Fndn. L3,A1,Equipe 3,Sophia
537,1,24,10,Televisão,20000000,2,02:30,CNI,Pre. L2,A1,Equipe 3,Sophia
538,1,5,10,Televisão,11000000,4,02:30,CNI,KJI. L4,A4,Equipe 2,Heitor
539,1,1,10,Facebook,12000000,1,02:30,GK,Fndn. L5,A1,Equipe 2,Helena
540,1,8,10,WhatsApp,15000000,1,02:30,GK,Fndn. L1,A2,Equipe 2,Heitor
541,1,28,10,Facebook,15000000,2,02:30,GK,Fndn. L6,A2,Equipe 1,Lorenzo
542,1,7,10,WhatsApp,12000000,1,02:30,GK,Fndn. L3,B18,Equipe 2,Helena
543,1,30,11,Facebook,15000000,1,02:30,GK,Fndn. L5,B12,Equipe 3,Sophia
544,1,1,11,Website,20000000,3,02:30,GK,Pre. L3,B13,Equipe 4,Theo
545,1,5,11,WhatsApp,12000000,3,02:30,GK,KJI. L4,C8,Equipe 1,Lorenzo
546,1,1,12,Facebook,12000000,4,02:30,GK,KJI. L4,A7,Equipe 4,Bernardo
547,1,2,12,Televisão,12000000,1,02:30,GK,Pre. L4,C8,Equipe 4,Bernardo
548,1,11,1,WhatsApp,20000000,1,02:30,GK,Fndn. L5,B18,Equipe 3,Sophia
549,1,14,2,Google Ad,10000000,7,02:30,GK,Fndn. L5,B12,Equipe 1,Lorenzo
550,1,10,7,Facebook,7000000,1,02:30,GK,Pre. L2,A1,Equipe 1,Lorenzo
551,1,12,7,Website,25000000,2,02:30,GK,KJI. L4,A7,Equipe 3,João
552,0,11,5,Televisão,0,2,02:30,,,B18,Equipe 4,Bernardo
553,0,27,5,WhatsApp,0,3,02:30,,,A1,Equipe 1,Davi
554,0,20,9,Televisão,0,2,02:30,,,B12,Equipe 2,Heitor
555,0,1,10,Facebook,0,4,02:30,,,B18,Equipe 1,Lorenzo
556,0,1,11,Televisão,0,4,02:30,,,A2,Equipe 2,Helena
557,0,25,11,Website,0,3,02:30,,,B13,Equipe 1,Lorenzo
558,0,3,12,WhatsApp,0,1,02:30,,,A1,Equipe 3,João
559,0,10,12,Facebook,0,1,02:30,,,A2,Equipe 2,Helena
560,0,11,5,Televisão,0,2,02:30,,,B18,Equipe 4,Bernardo
561,0,27,5,WhatsApp,0,3,02:30,,,A1,Equipe 1,Davi
562,1,11,2,Televisão,20000000,2,02:50,GK,KJI. L4,B12,Equipe 1,Lucas
563,1,12,9,Facebook,38000000,1,02:50,BE,Pre. L3,A1,Equipe 2,Mathias
564,1,30,9,Facebook,25000000,2,02:50,GK,Fndn. L5,A1,Equipe 1,Samuel
565,1,27,10,Facebook,19000000,1,02:50,BE,Fndn. L1,A2,Equipe 1,Davi
566,1,31,10,Website,12000000,2,02:50,GK,Pre. L3,A2,Equipe 3,Alice
567,1,25,10,Televisão,15000000,2,02:50,GK,Fndn. L5,A7,Equipe 2,Laura
568,1,27,10,WhatsApp,12000000,2,02:50,GK,Pre. L8,C8,Equipe 2,Helena
569,1,29,11,WhatsApp,11000000,3,02:50,CNI,Pre. L3,C8,Equipe 3,Sophia
570,1,18,11,Facebook,21000000,1,02:50,GK,KJI. L4,B18,Equipe 4,Theo
571,1,16,12,Website,15000000,6,02:50,GK,Fndn. L5,B18,Equipe 2,Laura
572,1,11,2,Televisão,20000000,2,02:50,GK,KJI. L4,B12,Equipe 1,Lucas
573,0,24,9,Facebook,0,2,02:50,,,C8,Equipe 4,Theo
574,0,28,11,Televisão,0,2,02:50,,,A2,Equipe 2,Helena
575,0,11,11,Google Ad,0,3,02:50,,,A4,Equipe 3,João
576,1,12,1,Televisão,12000000,3,02:56,GK,Fndn. L1,A2,Equipe 2,Mathias
577,1,17,6,Televisão,20000000,1,02:56,CNI,Pre. L8,B18,Equipe 1,Samuel
578,1,27,9,Google Ad,25000000,1,02:56,GK,Pre. L3,B18,Equipe 1,Lorena
579,1,15,9,Youtube,10000000,2,02:56,GK,Fndn. L5,C8,Equipe 2,Heitor
580,1,30,9,Youtube,15000000,4,02:56,GK,Fndn. L1,C8,Equipe 4,Bernardo
581,1,8,10,Website,19000000,2,02:56,BE,Pre. L2,B12,Equipe 1,Lorenzo
582,1,6,10,Televisão,7000000,2,02:56,GK,KJI. L4,A1,Equipe 1,Lucas
583,1,29,10,Google Ad,12000000,1,02:56,GK,Fndn. L3,A7,Equipe 3,Sophia
584,1,3,11,Televisão,25000000,2,02:56,GK,Fndn. L5,A7,Equipe 1,Lorenzo
585,1,30,12,Facebook,38000000,2,02:56,BE,Pre. L4,A1,Equipe 1,Lucas
586,1,21,12,WhatsApp,15000000,3,02:56,GK,KJI. L4,A2,Equipe 3,João
587,1,12,1,Televisão,12000000,3,02:56,GK,Fndn. L1,A2,Equipe 2,Mathias
588,1,17,6,Televisão,20000000,1,02:56,CNI,Pre. L8,B18,Equipe 1,Samuel
589,0,11,11,WhatsApp,0,2,02:56,,,B13,Equipe 2,Helena
590,0,1,12,Televisão,0,2,02:56,,,B12,Equipe 4,Bernardo
591,1,15,2,Televisão,12000000,2,03:00,GK,Fndn. L5,C8,Equipe 2,Heitor
592,1,8,5,Televisão,15000000,3,03:00,GK,Fndn. L5,A4,Equipe 2,Heitor
593,1,16,8,Website,11000000,3,03:00,CNI,Fndn. L5,A2,Equipe 1,Lorenzo
594,1,8,10,Televisão,25000000,2,03:00,GK,Fndn. L5,A2,Equipe 2,Laura
595,1,21,10,Youtube,12000000,4,03:00,GK,Pre. L3,B12,Equipe 1,Davi
596,1,20,10,Google Ad,15000000,6,03:00,GK,KJI. L4,B18,Equipe 1,Samuel
597,1,4,10,Televisão,20000000,3,03:00,GK,KJI. L4,C8,Equipe 3,João
598,1,22,11,WhatsApp,15000000,6,03:00,GK,Pre. L8,B12,Equipe 1,Samuel
599,1,31,12,Facebook,38000000,4,03:00,BE,Pre. L3,A1,Equipe 2,Mathias
600,1,15,2,Televisão,12000000,2,03:00,GK,Fndn. L5,C8,Equipe 2,Heitor
601,1,8,5,Televisão,15000000,3,03:00,GK,Fndn. L5,A4,Equipe 2,Heitor
602,1,16,8,Website,11000000,3,03:00,CNI,Fndn. L5,A2,Equipe 1,Lorenzo
603,0,4,5,Televisão,0,3,03:00,,,A1,Equipe 2,Heitor
604,0,28,9,Televisão,0,3,03:00,,,C8,Equipe 4,Theo
605,0,10,10,Website,0,3,03:00,,,A1,Equipe 1,Samuel
606,0,22,11,Google Ad,0,1,03:00,,,A4,Equipe 3,Sophia
607,0,4,5,Televisão,0,3,03:00,,,A1,Equipe 2,Heitor
608,1,4,5,WhatsApp,19000000,1,03:10,BE,Pre. L3,A2,Equipe 3,Alice
609,1,17,8,Televisão,15000000,2,03:10,GK,Fndn. L1,B12,Equipe 2,Bruno
610,1,30,9,Televisão,7000000,2,03:10,GK,KJI. L4,A4,Equipe 4,Theo
611,1,18,9,Televisão,12000000,2,03:10,GK,Fndn. L1,A7,Equipe 2,Laura
612,1,27,9,WhatsApp,11000000,4,03:10,GK,Pre. L3,B12,Equipe 1,Lorenzo
613,1,12,10,Facebook,38000000,4,03:10,BE,Fndn. L5,B18,Equipe 2,Mathias
614,1,8,10,Televisão,12000000,2,03:10,GK,Pre. L3,B13,Equipe 1,Samuel
615,1,11,11,Google Ad,20000000,4,03:10,GK,Pre. L4,B18,Equipe 3,Sophia
616,1,2,12,Televisão,15000000,1,03:10,GK,KJI. L4,B13,Equipe 2,Helena
617,1,4,5,WhatsApp,19000000,1,03:10,BE,Pre. L3,A2,Equipe 3,Alice
618,1,17,8,Televisão,15000000,2,03:10,GK,Fndn. L1,B12,Equipe 2,Bruno
619,0,13,4,Website,0,4,03:10,,,B18,Equipe 1,Samuel
620,0,27,10,Website,0,2,03:10,,,B12,Equipe 1,Lorena
621,0,20,10,Google Ad,0,1,03:10,,,A2,Equipe 4,Bernardo
622,0,18,11,Facebook,0,5,03:10,,,C8,Equipe 1,Lorena
623,0,13,4,Website,0,4,03:10,,,B18,Equipe 1,Samuel
624,1,17,1,Google Ad,15000000,1,03:12,GK,Pre. L8,A1,Equipe 4,Bernardo
625,1,11,2,Televisão,15000000,5,03:12,GK,KJI. L4,C8,Equipe 4,Theo
626,1,1,5,Google Ad,20000000,3,03:12,GK,Pre. L3,A2,Equipe 2,Laura
627,1,10,7,Facebook,7000000,4,03:12,GK,KJI. L4,C8,Equipe 1,Lorenzo
628,1,30,9,Televisão,19000000,1,03:12,BE,Fndn. L5,A7,Equipe 2,Helena
629,1,28,9,Google Ad,11000000,2,03:12,CNI,Pre. L3,A7,Equipe 2,Heitor
630,1,22,9,Televisão,25000000,3,03:12,GK,KJI. L4,B12,Equipe 3,João
631,1,11,9,Televisão,12000000,3,03:12,GK,KJI. L4,C8,Equipe 2,Mathias
632,1,30,9,WhatsApp,15000000,5,03:12,GK,Fndn. L5,C8,Equipe 2,Laura
633,1,2,10,Google Ad,21000000,1,03:12,GK,Pre. L2,A1,Equipe 3,Sophia
634,1,25,10,Facebook,25000000,2,03:12,GK,Fndn. L1,A1,Equipe 1,Lucas
635,1,28,10,Youtube,7000000,2,03:12,GK,Pre. L8,C8,Equipe 2,Heitor
636,1,22,10,Facebook,15000000,2,03:12,GK,Fndn. L5,B18,Equipe 3,Sophia
637,1,25,10,Google Ad,12000000,1,03:12,GK,Fndn. L5,B18,Equipe 3,João
638,1,29,10,Google Ad,12000000,1,03:12,GK,Pre. L8,C8,Equipe 2,Heitor
639,1,20,11,WhatsApp,38000000,4,03:12,FC,KJI. L4,B12,Equipe 4,Bernardo
640,1,9,11,Facebook,25000000,2,03:12,GK,Fndn. L3,A2,Equipe 4,Theo
641,1,17,12,Televisão,11000000,1,03:12,CNI,Pre. L4,A7,Equipe 2,Heitor
642,1,10,12,Google Ad,12000000,4,03:12,GK,Fndn. L1,A7,Equipe 2,Laura
643,1,24,12,Google Ad,12000000,2,03:12,GK,Fndn. L5,B12,Equipe 3,Sophia
644,1,20,12,WhatsApp,20000000,4,03:12,GK,Fndn. L1,B18,Equipe 3,João
645,1,17,1,Google Ad,15000000,1,03:12,GK,Pre. L8,A1,Equipe 4,Bernardo
646,1,11,2,Televisão,15000000,5,03:12,GK,KJI. L4,C8,Equipe 4,Theo
647,1,1,5,Google Ad,20000000,3,03:12,GK,Pre. L3,A2,Equipe 2,Laura
648,1,10,7,Facebook,7000000,4,03:12,GK,KJI. L4,C8,Equipe 1,Lorenzo
649,0,21,2,Youtube,0,2,03:12,,,B12,Equipe 1,Lorenzo
650,0,16,3,Website,0,5,03:12,,,A4,Equipe 1,Lorenzo
651,0,25,9,Website,0,1,03:12,,,A1,Equipe 1,Lucas
652,0,7,12,Televisão,0,1,03:12,,,A2,Equipe 1,Davi
653,0,23,12,Facebook,0,5,03:12,,,B13,Equipe 2,Helena
654,0,21,2,Youtube,0,2,03:12,,,B12,Equipe 1,Lorenzo
655,0,16,3,Website,0,5,03:12,,,A4,Equipe 1,Lorenzo
656,1,30,8,Website,25000000,1,03:14,GK,Pre. L4,B13,Equipe 2,Heitor
657,1,25,9,Televisão,20000000,2,03:14,CNI,KJI. L4,C8,Equipe 1,Lucas
658,1,9,9,Website,7000000,2,03:14,GK,Fndn. L5,B12,Equipe 2,Heitor
659,1,29,10,Google Ad,12000000,1,03:14,GK,Pre. L3,A1,Equipe 3,Alice
660,1,13,10,Website,12000000,2,03:14,GK,KJI. L4,A2,Equipe 4,Theo
661,1,29,10,Facebook,12000000,1,03:14,GK,Pre. L2,B18,Equipe 3,Sophia
662,1,1,11,Website,38000000,4,03:14,BE,KJI. L4,A1,Equipe 1,Davi
663,1,22,11,Televisão,20000000,5,03:14,GK,Fndn. L1,B12,Equipe 1,Lorenzo
664,1,1,12,Televisão,21000000,2,03:14,GK,Pre. L2,A4,Equipe 1,Samuel
665,1,15,12,Website,15000000,2,03:14,GK,Fndn. L5,A7,Equipe 1,Lorena
666,0,20,3,Televisão,0,2,03:14,,,C8,Equipe 4,Theo
667,0,10,12,Website,0,4,03:14,,,B12,Equipe 1,Samuel
668,0,20,12,Televisão,0,1,03:14,,,A2,Equipe 2,Mathias
669,0,20,3,Televisão,0,2,03:14,,,C8,Equipe 4,Theo
670,1,12,1,Televisão,25000000,1,03:16,GK,Pre. L8,A1,Equipe 2,Laura
671,1,1,6,Televisão,20000000,4,03:16,CNI,Fndn. L1,A2,Equipe 4,Bernardo
672,1,28,6,Google Ad,15000000,2,03:16,GK,Fndn. L5,B18,Equipe 4,Bernardo
673,1,3,9,Televisão,12000000,1,03:16,GK,Fndn. L5,A1,Equipe 2,Heitor
674,1,28,10,WhatsApp,38000000,2,03:16,BE,Fndn. L5,B13,Equipe 1,Lorena
675,1,28,10,Televisão,19000000,1,03:16,BE,KJI. L4,B18,Equipe 1,Lorenzo
676,1,23,10,Google Ad,10000000,2,03:16,GK,KJI. L4,B13,Equipe 1,Lorenzo
677,1,26,10,Facebook,7000000,2,03:16,GK,Fndn. L5,A2,Equipe 2,Helena
678,1,1,10,WhatsApp,11000000,3,03:16,GK,KJI. L4,A4,Equipe 3,João
679,1,12,11,Google Ad,25000000,4,03:16,GK,Pre. L8,B12,Equipe 2,Helena
680,1,12,1,Televisão,25000000,1,03:16,GK,Pre. L8,A1,Equipe 2,Laura
681,1,1,6,Televisão,20000000,4,03:16,CNI,Fndn. L1,A2,Equipe 4,Bernardo
682,1,28,6,Google Ad,15000000,2,03:16,GK,Fndn. L5,B18,Equipe 4,Bernardo
683,0,9,6,Televisão,0,3,03:16,,,B12,Equipe 1,Samuel
684,0,17,9,Website,0,2,03:16,,,C8,Equipe 3,Sophia
685,0,11,11,Youtube,0,3,03:16,,,A4,Equipe 2,Heitor
686,0,9,6,Televisão,0,3,03:16,,,B12,Equipe 1,Samuel
687,1,3,8,Facebook,19000000,2,03:17,BE,Fndn. L3,B12,Equipe 4,Theo
688,1,30,8,Facebook,12000000,2,03:17,GK,Fndn. L5,A1,Equipe 2,Helena
689,1,21,9,Televisão,15000000,1,03:17,GK,Fndn. L5,A2,Equipe 3,João
690,1,31,10,WhatsApp,15000000,2,03:17,GK,KJI. L4,A7,Equipe 4,Bernardo
691,1,27,10,Televisão,12000000,5,03:17,GK,Pre. L8,B18,Equipe 1,Arthur
692,1,30,11,Televisão,20000000,2,03:17,GK,KJI. L4,A4,Equipe 4,Theo
693,1,20,11,Televisão,15000000,5,03:17,GK,Fndn. L5,B12,Equipe 1,Lucas
694,1,4,11,WhatsApp,7000000,2,03:17,GK,Fndn. L1,B13,Equipe 2,Heitor
695,1,3,8,Facebook,19000000,2,03:17,BE,Fndn. L3,B12,Equipe 4,Theo
696,1,30,8,Facebook,12000000,2,03:17,GK,Fndn. L5,A1,Equipe 2,Helena
697,0,14,10,Google Ad,0,4,03:17,,,B13,Equipe 1,Lorenzo
698,0,5,10,Website,0,1,03:17,,,C8,Equipe 2,Mathias
699,0,2,12,Google Ad,0,3,03:17,,,A1,Equipe 1,Lorenzo
700,0,30,12,WhatsApp,0,2,03:17,,,A1,Equipe 3,Sophia
701,0,10,12,Website,0,1,03:17,,,A2,Equipe 3,Alice
702,1,1,1,Google Ad,7000000,3,03:30,GK,Fndn. L6,B18,Equipe 1,Davi
703,1,11,2,WhatsApp,20000000,2,03:30,CNI,Fndn. L5,C8,Equipe 2,Mathias
704,1,25,8,Televisão,15000000,1,03:30,GK,KJI. L4,B13,Equipe 4,Bernardo
705,1,17,9,Youtube,11000000,4,03:30,GK,KJI. L4,B13,Equipe 4,Bernardo
706,1,30,9,Televisão,25000000,3,03:30,GK,KJI. L4,A2,Equipe 1,Davi
707,1,22,10,Televisão,38000000,6,03:30,BE,Fndn. L5,B12,Equipe 1,Samuel
708,1,7,10,Televisão,10000000,5,03:30,GK,Fndn. L5,A1,Equipe 2,Helena
709,1,8,10,Televisão,12000000,3,03:30,GK,Pre. L3,A1,Equipe 3,Sophia
710,1,19,10,Website,20000000,1,03:30,GK,Pre. L3,A4,Equipe 2,Bruno
711,1,28,10,WhatsApp,12000000,3,03:30,GK,Pre. L2,B12,Equipe 3,João
712,1,5,11,Televisão,19000000,2,03:30,BE,Pre. L8,B13,Equipe 2,Heitor
713,1,1,1,Google Ad,7000000,3,03:30,GK,Fndn. L6,B18,Equipe 1,Davi
714,1,11,2,WhatsApp,20000000,2,03:30,CNI,Fndn. L5,C8,Equipe 2,Mathias
715,1,25,8,Televisão,15000000,1,03:30,GK,KJI. L4,B13,Equipe 4,Bernardo
716,0,12,9,Facebook,0,1,03:30,,,A1,Equipe 1,Lorena
717,0,14,12,Website,0,4,03:30,,,A1,Equipe 2,Helena
718,1,11,2,Televisão,15000000,1,03:40,GK,KJI. L4,A2,Equipe 4,Bernardo
719,1,13,7,WhatsApp,15000000,5,03:40,GK,Pre. L2,C8,Equipe 3,João
720,1,10,8,Televisão,12000000,2,03:40,GK,Fndn. L5,B18,Equipe 2,Laura
721,1,19,8,Google Ad,15000000,2,03:40,GK,KJI. L4,A4,Equipe 3,João
722,1,11,9,Televisão,21000000,5,03:40,GK,Pre. L3,A4,Equipe 2,Bruno
723,1,30,9,Facebook,20000000,4,03:40,GK,Fndn. L6,B12,Equipe 2,Heitor
724,1,30,10,Website,12000000,1,03:40,GK,Pre. L3,B18,Equipe 3,João
725,1,17,11,Facebook,11000000,1,03:40,CNI,Fndn. L5,A4,Equipe 4,Bernardo
726,1,16,11,WhatsApp,25000000,1,03:40,GK,Fndn. L5,B13,Equipe 2,Laura
727,1,27,12,Facebook,38000000,1,03:40,BE,KJI. L4,A1,Equipe 1,Lucas
728,1,11,2,Televisão,15000000,1,03:40,GK,KJI. L4,A2,Equipe 4,Bernardo
729,1,13,7,WhatsApp,15000000,5,03:40,GK,Pre. L2,C8,Equipe 3,João
730,1,10,8,Televisão,12000000,2,03:40,GK,Fndn. L5,B18,Equipe 2,Laura
731,1,19,8,Google Ad,15000000,2,03:40,GK,KJI. L4,A4,Equipe 3,João
732,0,23,9,Facebook,0,1,03:40,,,A4,Equipe 2,Heitor
733,0,19,10,Facebook,0,4,03:40,,,B12,Equipe 1,Lucas
734,0,27,11,Televisão,0,1,03:40,,,A1,Equipe 1,Lorena
735,1,15,2,Google Ad,12000000,4,04:00,GK,Fndn. L5,A1,Equipe 1,Lorenzo
736,1,4,7,Website,19000000,2,04:00,BE,Pre. L2,B13,Equipe 3,Alice
737,1,11,9,Televisão,38000000,1,04:00,FC,Fndn. L1,A4,Equipe 2,Bruno
738,1,23,9,Facebook,7000000,3,04:00,GK,KJI. L4,B12,Equipe 4,Theo
739,1,8,10,Website,20000000,4,04:00,CNI,KJI. L4,A7,Equipe 2,Helena
740,1,8,10,Website,15000000,1,04:00,GK,Pre. L2,A2,Equipe 1,Samuel
741,1,29,10,Televisão,12000000,1,04:00,GK,Pre. L4,B18,Equipe 1,Lorena
