,Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
742,1,25,10,Facebook,25000000,3,04:00,GK,Fndn. L5,C8,Equipe 3,João
743,1,22,11,Website,12000000,4,04:00,GK,Fndn. L1,B13,Equipe 2,Laura
744,1,15,2,Google Ad,12000000,4,04:00,GK,Fndn. L5,A1,Equipe 1,Lorenzo
745,1,4,7,Website,19000000,2,04:00,BE,Pre. L2,B13,Equipe 3,Alice
746,0,25,10,Facebook,0,5,04:00,,,A2,Equipe 3,Sophia
747,0,26,11,Televisão,0,2,04:00,,,B12,Equipe 2,Heitor
748,0,26,11,Website,0,3,04:00,,,C8,Equipe 2,Heitor
749,0,10,12,Facebook,0,3,04:00,,,B12,Equipe 4,Theo
750,1,16,1,Facebook,12000000,1,04:40,GK,Fndn. L5,A4,Equipe 2,Heitor
751,1,11,2,Televisão,12000000,4,04:40,GK,KJI. L4,B12,Equipe 4,Theo
752,1,1,5,Facebook,12000000,2,04:40,GK,Fndn. L5,C8,Equipe 4,Bernardo
753,1,9,9,Facebook,38000000,5,04:40,BE,KJI. L4,B18,Equipe 2,Helena
754,1,11,9,Facebook,12000000,5,04:40,GK,Fndn. L6,A7,Equipe 1,Lucas
755,1,22,9,Google Ad,15000000,4,04:40,GK,Pre. L3,A1,Equipe 3,João
756,1,30,9,Google Ad,15000000,3,04:40,GK,Fndn. L5,B13,Equipe 2,Helena
757,1,10,10,Website,11000000,2,04:40,CNI,KJI. L4,A1,Equipe 2,Bruno
758,1,24,10,Televisão,20000000,1,04:40,CNI,KJI. L4,A1,Equipe 4,Theo
759,1,26,10,Website,20000000,2,04:40,GK,KJI. L4,A1,Equipe 1,Davi
760,1,1,10,Facebook,20000000,2,04:40,GK,Fndn. L1,A2,Equipe 1,Lucas
761,1,30,10,Google Ad,7000000,3,04:40,GK,Pre. L2,A2,Equipe 3,Sophia
762,1,8,10,Facebook,25000000,4,04:40,GK,Pre. L8,A7,Equipe 3,João
763,1,11,10,Televisão,15000000,3,04:40,GK,Fndn. L1,B13,Equipe 1,Lucas
764,1,11,10,WhatsApp,15000000,1,04:40,GK,Fndn. L3,B18,Equipe 1,Davi
765,1,9,11,WhatsApp,19000000,5,04:40,BE,Fndn. L5,C8,Equipe 3,Sophia
766,1,22,11,Facebook,19000000,1,04:40,BE,Pre. L4,C8,Equipe 2,Helena
767,1,12,11,Website,20000000,2,04:40,GK,Fndn. L5,A2,Equipe 1,Lorenzo
768,1,22,11,Facebook,15000000,1,04:40,GK,KJI. L4,B18,Equipe 1,Lucas
769,1,16,1,Facebook,12000000,1,04:40,GK,Fndn. L5,A4,Equipe 2,Heitor
770,1,11,2,Televisão,12000000,4,04:40,GK,KJI. L4,B12,Equipe 4,Theo
771,1,1,5,Facebook,12000000,2,04:40,GK,Fndn. L5,C8,Equipe 4,Bernardo
772,0,15,3,WhatsApp,0,2,04:40,,,B12,Equipe 2,Heitor
773,0,11,5,Televisão,0,5,04:40,,,A2,Equipe 4,Bernardo
774,0,14,8,Website,0,4,04:40,,,B12,Equipe 1,Davi
775,0,24,9,Youtube,0,3,04:40,,,A7,Equipe 1,Lucas
776,0,1,10,Televisão,0,1,04:40,,,B12,Equipe 2,Laura
777,0,19,12,Facebook,0,2,04:40,,,A1,Equipe 4,Bernardo
778,0,15,3,WhatsApp,0,2,04:40,,,B12,Equipe 2,Heitor
779,0,11,5,Televisão,0,5,04:40,,,A2,Equipe 4,Bernardo
780,1,19,8,Website,7000000,5,04:45,GK,Pre. L8,B18,Equipe 1,Lorenzo
781,1,5,9,Facebook,15000000,3,04:45,GK,KJI. L4,A2,Equipe 4,Bernardo
782,1,11,10,Televisão,38000000,1,04:45,BE,KJI. L4,A4,Equipe 1,Lorenzo
783,1,1,10,Google Ad,15000000,1,04:45,GK,Fndn. L1,A1,Equipe 4,Theo
784,1,21,10,Website,20000000,5,04:45,GK,Pre. L3,A7,Equipe 2,Helena
785,1,27,11,WhatsApp,11000000,3,04:45,GK,Pre. L3,B18,Equipe 3,Alice
786,1,28,11,WhatsApp,12000000,3,04:45,GK,Fndn. L1,C8,Equipe 1,Lorena
787,1,11,12,WhatsApp,19000000,1,04:45,BE,Fndn. L5,A1,Equipe 1,Samuel
788,1,25,12,Televisão,12000000,1,04:45,GK,Pre. L3,B12,Equipe 3,Sophia
789,1,23,12,Televisão,12000000,1,04:45,GK,Pre. L4,B18,Equipe 2,Heitor
790,1,19,8,Website,7000000,5,04:45,GK,Pre. L8,B18,Equipe 1,Lorenzo
791,0,11,1,WhatsApp,0,4,04:45,,,A1,Equipe 3,João
792,0,19,9,Televisão,0,6,04:45,,,A1,Equipe 2,Mathias
793,0,18,11,Youtube,0,4,04:45,,,C8,Equipe 4,Bernardo
794,0,11,1,WhatsApp,0,4,04:45,,,A1,Equipe 3,João
795,1,13,1,Google Ad,12000000,1,04:48,GK,Pre. L3,A1,Equipe 2,Heitor
796,1,1,5,Google Ad,20000000,4,04:48,CNI,Pre. L4,B12,Equipe 1,Lucas
797,1,12,9,Google Ad,10000000,5,04:48,GK,Fndn. L3,C8,Equipe 4,Bernardo
798,1,13,10,Televisão,19000000,4,04:48,BE,Pre. L3,A2,Equipe 2,Helena
799,1,8,10,Google Ad,15000000,3,04:48,GK,KJI. L4,A4,Equipe 1,Davi
800,1,17,11,Televisão,12000000,3,04:48,GK,Fndn. L5,A4,Equipe 4,Bernardo
801,1,12,11,Website,15000000,1,04:48,GK,Fndn. L1,B18,Equipe 2,Laura
802,1,16,12,Youtube,25000000,2,04:48,GK,KJI. L4,B13,Equipe 3,João
803,1,13,1,Google Ad,12000000,1,04:48,GK,Pre. L3,A1,Equipe 2,Heitor
804,1,1,5,Google Ad,20000000,4,04:48,CNI,Pre. L4,B12,Equipe 1,Lucas
805,0,12,6,Televisão,0,2,04:48,,,A7,Equipe 3,Alice
806,0,6,9,Televisão,0,1,04:48,,,A2,Equipe 2,Mathias
807,0,17,9,Televisão,0,4,04:48,,,A7,Equipe 1,Samuel
808,0,11,11,Google Ad,0,2,04:48,,,B18,Equipe 1,Lorena
809,0,12,6,Televisão,0,2,04:48,,,A7,Equipe 3,Alice
810,1,18,2,Website,20000000,1,05:12,GK,Pre. L4,C8,Equipe 3,Alice
811,1,11,10,Televisão,38000000,2,05:12,BE,Pre. L8,B12,Equipe 4,Bernardo
812,1,23,10,Televisão,19000000,2,05:12,BE,Pre. L3,A7,Equipe 1,Davi
813,1,28,10,Google Ad,7000000,4,05:12,GK,Fndn. L1,B12,Equipe 1,Lorena
814,1,30,10,Televisão,12000000,1,05:12,GK,KJI. L4,B18,Equipe 1,Davi
815,1,22,11,Facebook,20000000,2,05:12,CNI,KJI. L4,A1,Equipe 2,Helena
816,1,1,11,Facebook,25000000,2,05:12,GK,Fndn. L5,A4,Equipe 3,João
817,1,24,12,Youtube,11000000,4,05:12,GK,Pre. L3,A2,Equipe 1,Lorenzo
818,1,18,2,Website,20000000,1,05:12,GK,Pre. L4,C8,Equipe 3,Alice
819,0,3,1,Facebook,0,1,05:12,,,B13,Equipe 1,Lorenzo
820,0,22,9,WhatsApp,0,6,05:12,,,A1,Equipe 1,Lorenzo
821,0,5,10,WhatsApp,0,3,05:12,,,A1,Equipe 2,Bruno
822,0,20,11,Facebook,0,3,05:12,,,A7,Equipe 2,Laura
823,0,29,11,Facebook,0,2,05:12,,,B18,Equipe 4,Bernardo
824,0,3,1,Facebook,0,1,05:12,,,B13,Equipe 1,Lorenzo
825,1,1,5,Youtube,12000000,3,05:14,GK,KJI. L4,A2,Equipe 2,Heitor
826,1,17,8,Youtube,12000000,4,05:14,GK,Fndn. L5,B12,Equipe 3,Sophia
827,1,9,9,WhatsApp,25000000,2,05:14,GK,Fndn. L3,A2,Equipe 1,Lucas
828,1,29,9,Televisão,7000000,4,05:14,GK,Fndn. L5,B18,Equipe 3,Alice
829,1,11,10,Facebook,38000000,3,05:14,BE,Fndn. L1,B12,Equipe 1,Davi
830,1,17,10,Website,19000000,2,05:14,BE,Pre. L8,B13,Equipe 2,Heitor
831,1,4,10,Televisão,15000000,5,05:14,GK,Fndn. L5,A4,Equipe 1,Samuel
832,1,1,10,WhatsApp,15000000,5,05:14,GK,Fndn. L5,A7,Equipe 1,Lorenzo
833,1,11,11,Televisão,11000000,1,05:14,GK,KJI. L4,A2,Equipe 2,Heitor
834,1,4,11,Televisão,12000000,1,05:14,GK,Pre. L8,B12,Equipe 4,Theo
835,1,1,5,Youtube,12000000,3,05:14,GK,KJI. L4,A2,Equipe 2,Heitor
836,1,17,8,Youtube,12000000,4,05:14,GK,Fndn. L5,B12,Equipe 3,Sophia
837,0,11,8,Televisão,0,1,05:14,,,A7,Equipe 2,Mathias
838,0,12,8,Google Ad,0,1,05:14,,,A1,Equipe 2,Heitor
839,0,25,10,Google Ad,0,1,05:14,,,C8,Equipe 1,Davi
840,1,8,1,Facebook,15000000,5,05:15,GK,Pre. L3,B13,Equipe 1,Lorenzo
841,1,12,6,Facebook,25000000,1,05:15,GK,Pre. L4,B12,Equipe 2,Laura
842,1,30,9,Facebook,20000000,3,05:15,GK,KJI. L4,A4,Equipe 3,Alice
843,1,18,11,Google Ad,11000000,1,05:15,CNI,Fndn. L1,B18,Equipe 2,Laura
844,1,3,11,Website,12000000,4,05:15,GK,Fndn. L3,A4,Equipe 1,Lorena
845,1,7,11,Website,15000000,5,05:15,GK,Pre. L3,A2,Equipe 2,Helena
846,1,19,11,Google Ad,15000000,3,05:15,GK,Fndn. L5,A1,Equipe 1,Davi
847,1,13,12,Televisão,38000000,2,05:15,BE,Fndn. L1,A7,Equipe 4,Bernardo
848,1,14,12,Website,12000000,2,05:15,GK,Pre. L8,B12,Equipe 2,Helena
849,1,8,1,Facebook,15000000,5,05:15,GK,Pre. L3,B13,Equipe 1,Lorenzo
850,1,12,6,Facebook,25000000,1,05:15,GK,Pre. L4,B12,Equipe 2,Laura
851,0,29,5,Website,0,2,05:15,,,A2,Equipe 3,Sophia
852,0,5,10,Facebook,0,5,05:15,,,B18,Equipe 1,Davi
853,0,10,12,Televisão,0,3,05:15,,,B13,Equipe 1,Arthur
854,0,5,12,Website,0,5,05:15,,,C8,Equipe 2,Bruno
855,0,29,5,Website,0,2,05:15,,,A2,Equipe 3,Sophia
856,1,18,6,Televisão,25000000,5,06:15,GK,Fndn. L6,A2,Equipe 1,Lucas
857,1,12,8,WhatsApp,15000000,4,06:15,GK,Pre. L2,B13,Equipe 3,Alice
858,1,30,9,Youtube,20000000,5,06:15,CNI,KJI. L4,B18,Equipe 4,Theo
859,1,16,9,Youtube,12000000,2,06:15,GK,Fndn. L5,A4,Equipe 4,Theo
860,1,28,9,WhatsApp,12000000,2,06:15,GK,Fndn. L3,A2,Equipe 1,Lorenzo
861,1,7,10,Televisão,10000000,1,06:15,GK,KJI. L4,A1,Equipe 3,Sophia
862,1,9,10,Televisão,7000000,4,06:15,GK,Fndn. L5,A4,Equipe 2,Helena
863,1,18,10,WhatsApp,15000000,1,06:15,GK,Pre. L3,B12,Equipe 2,Helena
864,1,4,11,Televisão,38000000,5,06:15,BE,Fndn. L5,A7,Equipe 2,Helena
865,1,23,11,Televisão,12000000,2,06:15,GK,Fndn. L1,B12,Equipe 2,Bruno
866,1,31,12,Facebook,19000000,3,06:15,BE,Pre. L8,A1,Equipe 1,Lorenzo
867,1,18,6,Televisão,25000000,5,06:15,GK,Fndn. L6,A2,Equipe 1,Lucas
868,0,15,9,Facebook,0,1,06:15,,,B12,Equipe 1,Lorenzo
869,0,15,12,Website,0,1,06:15,,,C8,Equipe 1,Davi
870,1,1,5,Televisão,25000000,1,06:18,GK,KJI. L4,C8,Equipe 1,Lorena
871,1,7,7,WhatsApp,19000000,6,06:18,BE,Fndn. L5,A7,Equipe 1,Arthur
872,1,27,9,Facebook,38000000,3,06:18,BE,Pre. L3,A2,Equipe 2,Helena
873,1,12,9,Televisão,7000000,1,06:18,GK,Pre. L3,C8,Equipe 2,Bruno
874,1,11,10,Televisão,12000000,3,06:18,GK,Fndn. L6,A2,Equipe 4,Theo
875,1,29,10,Televisão,12000000,5,06:18,GK,Pre. L4,A2,Equipe 4,Theo
876,1,31,10,WhatsApp,15000000,1,06:18,GK,Fndn. L3,C8,Equipe 2,Helena
877,1,22,11,Facebook,12000000,6,06:18,GK,KJI. L4,A2,Equipe 3,João
878,1,1,11,Google Ad,15000000,3,06:18,GK,Fndn. L5,B12,Equipe 2,Laura
879,1,25,12,Facebook,20000000,4,06:18,CNI,Pre. L3,A1,Equipe 1,Lorenzo
880,1,1,5,Televisão,25000000,1,06:18,GK,KJI. L4,C8,Equipe 1,Lorena
881,1,7,7,WhatsApp,19000000,6,06:18,BE,Fndn. L5,A7,Equipe 1,Arthur
882,0,7,10,Facebook,0,1,06:18,,,A1,Equipe 1,Lucas
883,0,16,11,Televisão,0,1,06:18,,,B18,Equipe 3,Sophia
884,0,11,12,Facebook,0,2,06:18,,,A4,Equipe 2,Heitor
885,1,17,2,WhatsApp,15000000,2,06:20,GK,Pre. L4,A1,Equipe 3,João
886,1,27,10,Facebook,19000000,2,06:20,BE,KJI. L4,A2,Equipe 2,Heitor
887,1,22,10,Televisão,38000000,1,06:20,BE,Pre. L3,C8,Equipe 4,Bernardo
888,1,31,10,Facebook,20000000,1,06:20,CNI,Fndn. L6,B12,Equipe 1,Lorena
889,1,10,10,Televisão,25000000,3,06:20,GK,Fndn. L5,A1,Equipe 2,Heitor
890,1,29,10,Televisão,10000000,1,06:20,GK,Fndn. L5,C8,Equipe 2,Heitor
891,1,22,11,Facebook,15000000,5,06:20,GK,KJI. L4,B18,Equipe 1,Arthur
892,1,17,12,Youtube,12000000,1,06:20,GK,Pre. L3,B18,Equipe 1,Lucas
893,1,17,2,WhatsApp,15000000,2,06:20,GK,Pre. L4,A1,Equipe 3,João
894,0,13,9,Facebook,0,1,06:20,,,A7,Equipe 4,Theo
895,0,5,10,Google Ad,0,5,06:20,,,A4,Equipe 2,Heitor
896,0,19,11,Facebook,0,2,06:20,,,A1,Equipe 2,Heitor
897,0,28,11,Facebook,0,4,06:20,,,B12,Equipe 4,Theo
898,0,10,12,Google Ad,0,5,06:20,,,B18,Equipe 1,Lorena
899,1,1,4,WhatsApp,12000000,1,06:30,GK,Pre. L2,B13,Equipe 4,Theo
900,1,1,4,Website,12000000,1,06:30,GK,Fndn. L1,B18,Equipe 2,Heitor
901,1,1,4,Facebook,25000000,2,06:30,GK,Pre. L2,B18,Equipe 1,Lorenzo
902,1,12,6,Youtube,11000000,1,06:30,CNI,Pre. L8,A1,Equipe 2,Heitor
903,1,27,8,WhatsApp,15000000,4,06:30,GK,Fndn. L1,B12,Equipe 1,Lucas
904,1,16,8,Youtube,20000000,3,06:30,GK,Fndn. L6,C8,Equipe 1,Davi
905,1,24,9,Televisão,15000000,5,06:30,GK,KJI. L4,A1,Equipe 2,Laura
906,1,30,9,Google Ad,12000000,4,06:30,GK,Fndn. L5,A1,Equipe 1,Davi
907,1,11,9,Televisão,21000000,1,06:30,GK,Fndn. L5,C8,Equipe 3,João
908,1,8,10,Website,19000000,3,06:30,BE,Fndn. L5,A2,Equipe 2,Helena
909,1,26,10,Televisão,38000000,4,06:30,BE,KJI. L4,A2,Equipe 4,Bernardo
910,1,10,10,Televisão,11000000,5,06:30,CNI,Fndn. L3,B12,Equipe 4,Theo
911,1,31,10,WhatsApp,21000000,5,06:30,GK,Fndn. L1,A7,Equipe 2,Heitor
912,1,11,10,Facebook,25000000,2,06:30,GK,Fndn. L1,A2,Equipe 1,Lorenzo
913,1,5,10,Website,20000000,4,06:30,GK,Pre. L4,A7,Equipe 1,Lucas
914,1,28,10,Google Ad,7000000,5,06:30,GK,KJI. L4,B12,Equipe 3,Sophia
915,1,4,11,Website,38000000,4,06:30,BE,Pre. L4,A7,Equipe 2,Helena
916,1,15,11,Website,19000000,7,06:30,BE,Pre. L2,C8,Equipe 3,Sophia
917,1,22,11,Google Ad,20000000,3,06:30,CNI,Pre. L3,B18,Equipe 2,Laura
918,1,3,11,Website,12000000,2,06:30,GK,KJI. L4,B13,Equipe 1,Lucas
919,1,15,11,Televisão,12000000,3,06:30,GK,Fndn. L3,A1,Equipe 1,Lorenzo
920,1,3,11,Televisão,12000000,3,06:30,GK,Fndn. L5,A2,Equipe 2,Helena
921,1,11,11,Google Ad,15000000,3,06:30,GK,Pre. L4,A2,Equipe 3,Sophia
922,1,22,11,Youtube,15000000,4,06:30,GK,KJI. L4,A2,Equipe 1,Lorena
923,1,20,11,Televisão,15000000,6,06:30,GK,Fndn. L3,A7,Equipe 4,Bernardo
924,1,30,11,Youtube,7000000,3,06:30,GK,KJI. L4,B18,Equipe 2,Helena
925,1,2,12,Website,12000000,3,06:30,GK,Fndn. L1,A1,Equipe 2,Helena
926,1,17,12,Televisão,11000000,4,06:30,GK,Pre. L2,B12,Equipe 1,Davi
927,1,24,12,Facebook,25000000,6,06:30,GK,Fndn. L3,C8,Equipe 1,Lorena
928,1,28,12,Youtube,20000000,2,06:30,GK,Fndn. L1,C8,Equipe 2,Helena
929,1,1,4,WhatsApp,12000000,1,06:30,GK,Pre. L2,B13,Equipe 4,Theo
930,1,1,4,Website,12000000,1,06:30,GK,Fndn. L1,B18,Equipe 2,Heitor
931,1,1,4,Facebook,25000000,2,06:30,GK,Pre. L2,B18,Equipe 1,Lorenzo
932,1,12,6,Youtube,11000000,1,06:30,CNI,Pre. L8,A1,Equipe 2,Heitor
933,0,19,3,Televisão,0,3,06:30,,,B13,Equipe 4,Theo
934,0,3,7,Televisão,0,1,06:30,,,B18,Equipe 2,Helena
935,0,23,9,WhatsApp,0,3,06:30,,,C8,Equipe 1,Davi
936,0,5,10,Televisão,0,1,06:30,,,A1,Equipe 1,Lorena
937,0,10,10,Google Ad,0,6,06:30,,,B12,Equipe 3,João
938,0,24,10,Google Ad,0,3,06:30,,,B13,Equipe 4,Bernardo
939,0,29,12,WhatsApp,0,3,06:30,,,B12,Equipe 2,Heitor
940,0,30,12,Website,0,1,06:30,,,B13,Equipe 1,Arthur
941,0,21,12,Televisão,0,2,06:30,,,B18,Equipe 2,Heitor
942,0,19,3,Televisão,0,3,06:30,,,B13,Equipe 4,Theo
943,0,3,7,Televisão,0,1,06:30,,,B18,Equipe 2,Helena
944,1,19,2,Website,12000000,3,07:10,GK,Pre. L8,B18,Equipe 2,Laura
945,1,22,9,Youtube,15000000,2,07:10,GK,Fndn. L3,B12,Equipe 3,Sophia
946,1,25,10,Televisão,19000000,4,07:10,BE,Pre. L4,A1,Equipe 4,Theo
947,1,31,10,Televisão,11000000,1,07:10,GK,Fndn. L1,A2,Equipe 2,Heitor
948,1,29,10,Google Ad,12000000,3,07:10,GK,Fndn. L1,A4,Equipe 2,Heitor
949,1,2,11,Google Ad,38000000,1,07:10,BE,KJI. L4,A1,Equipe 3,Sophia
950,1,22,11,Youtube,25000000,3,07:10,GK,Pre. L3,B18,Equipe 2,Laura
951,1,29,12,Televisão,7000000,1,07:10,GK,Fndn. L3,A1,Equipe 1,Lorena
952,1,19,2,Website,12000000,3,07:10,GK,Pre. L8,B18,Equipe 2,Laura
953,0,28,9,WhatsApp,0,1,07:10,,,C8,Equipe 1,Samuel
954,0,5,10,WhatsApp,0,2,07:10,,,A7,Equipe 1,Lorenzo
955,0,29,10,Facebook,0,5,07:10,,,B13,Equipe 4,Theo
956,0,30,11,Facebook,0,1,07:10,,,A2,Equipe 1,Samuel
957,0,15,11,Google Ad,0,4,07:10,,,C8,Equipe 1,Samuel
958,1,14,1,Facebook,20000000,6,07:14,GK,Pre. L2,A2,Equipe 1,Lorenzo
959,1,11,2,Televisão,19000000,3,07:14,BE,Fndn. L1,B18,Equipe 2,Heitor
960,1,13,5,Facebook,12000000,1,07:14,GK,Fndn. L1,C8,Equipe 2,Heitor
961,1,28,8,Facebook,38000000,5,07:14,BE,Pre. L3,C8,Equipe 1,Davi
962,1,30,9,Facebook,7000000,1,07:14,GK,Fndn. L3,A1,Equipe 3,Sophia
963,1,20,9,Facebook,12000000,2,07:14,GK,KJI. L4,B12,Equipe 1,Davi
964,1,22,10,Televisão,12000000,2,07:14,GK,Fndn. L5,B13,Equipe 2,Laura
965,1,17,11,WhatsApp,15000000,2,07:14,GK,Pre. L8,B13,Equipe 1,Samuel
966,1,20,11,WhatsApp,11000000,2,07:14,GK,Fndn. L1,A1,Equipe 2,Heitor
967,1,22,11,Televisão,25000000,4,07:14,GK,Pre. L8,A7,Equipe 2,Laura
968,1,3,11,Facebook,15000000,3,07:14,GK,Pre. L4,C8,Equipe 1,Davi
969,1,14,1,Facebook,20000000,6,07:14,GK,Pre. L2,A2,Equipe 1,Lorenzo
970,1,11,2,Televisão,19000000,3,07:14,BE,Fndn. L1,B18,Equipe 2,Heitor
971,1,13,5,Facebook,12000000,1,07:14,GK,Fndn. L1,C8,Equipe 2,Heitor
972,1,28,8,Facebook,38000000,5,07:14,BE,Pre. L3,C8,Equipe 1,Davi
973,0,13,3,Google Ad,0,2,07:14,,,B18,Equipe 3,João
974,0,11,11,Facebook,0,2,07:14,,,A2,Equipe 4,Theo
975,0,13,3,Google Ad,0,2,07:14,,,B18,Equipe 3,João
976,1,11,1,Televisão,38000000,4,07:30,BE,Pre. L2,C8,Equipe 4,Bernardo
977,1,6,1,Facebook,20000000,3,07:30,GK,Fndn. L5,B13,Equipe 2,Heitor
978,1,1,4,Televisão,12000000,1,07:30,GK,KJI. L4,B13,Equipe 3,João
979,1,10,5,WhatsApp,38000000,2,07:30,FC,Pre. L2,B12,Equipe 2,Laura
980,1,1,5,Youtube,15000000,1,07:30,GK,Pre. L3,B12,Equipe 1,Lorena
981,1,30,9,Facebook,7000000,2,07:30,GK,Fndn. L5,B12,Equipe 1,Lucas
982,1,27,9,Televisão,7000000,1,07:30,GK,Fndn. L6,C8,Equipe 4,Bernardo
983,1,15,10,Facebook,19000000,2,07:30,BE,KJI. L4,A1,Equipe 3,João
984,1,5,10,Televisão,15000000,6,07:30,GK,Fndn. L6,A1,Equipe 4,Theo
985,1,6,10,Google Ad,20000000,6,07:30,GK,Fndn. L5,A1,Equipe 1,Lorena
986,1,12,10,Youtube,12000000,2,07:30,GK,KJI. L4,A4,Equipe 3,Sophia
987,1,28,10,Website,12000000,2,07:30,GK,KJI. L4,A7,Equipe 1,Arthur
988,1,8,10,Televisão,12000000,3,07:30,GK,Fndn. L5,A2,Equipe 2,Bruno
989,1,7,10,WhatsApp,12000000,3,07:30,GK,Pre. L3,A4,Equipe 1,Lucas
